id,"term","category",weight
12065,"sanitizing","12",6
12066,"sanitizing","28",5
12067,"sarah","13",11
12068,"sarah","10",7
12069,"sars","8",28
12070,"sars","18",52
12071,"sars-cov-2","18",37
12072,"sars-cov-2","5",23
12073,"sat","22",22
12074,"sat","14",11
12075,"satan","38",7
12076,"satan","12",2
12077,"saturday","37",76
12078,"saturday","35",38
12079,"saturday morning","22",5
12080,"saturday morning","20",3
12081,"saturday night","22",15
12082,"savannah","22",7
12083,"save","20",102
12084,"save","1",234
12085,"save lives","33",45
12086,"save lives","17",37
12087,"save our salons","26",47
12088,"saved","25",61
12089,"saves","38",9
12090,"saves","8",2
12091,"saving lives","17",10
12092,"saving lives","9",8
12093,"savings","34",3
12094,"savings","31",7
12095,"says he wants","0",11
12096,"sba","27",35
12097,"sba loans","27",9
12098,"sc","23",16
12099,"sc","35",32
12100,"scale","9",24
12101,"scale","28",31
12102,"scam","31",42
12103,"scam","39",10
12104,"scammers","31",50
12105,"scams","31",145
12106,"scarce","15",6
12107,"scarce","31",4
12108,"scare","20",14
12109,"scare","12",24
12110,"scare","28",29
12111,"scares","30",7
12112,"scares me","13",1
12113,"scares me","8",3
12114,"scares me","19",1
12115,"scenario","4",32
12116,"scenarios","32",18
12117,"scenarios","28",4
12118,"scenes","32",8
12119,"scenes","12",8
12120,"schedule","30",19
12121,"schedule","14",39
12122,"scheduled","37",20
12123,"scheduled","14",42
12124,"schedules","23",10
12125,"schedules","14",8
12126,"schedules","29",4
12127,"scheduling","14",10
12128,"scheme","2",11
12129,"scholars","11",12
12130,"school closure","37",12
12131,"school closure","11",10
12132,"school closures","27",26
12133,"school closures","11",13
12134,"school closures","23",23
12135,"school district","37",7
12136,"school district","11",11
12137,"school district","8",3
12138,"school districts","23",14
12139,"schools","23",271
12140,"schools closed","27",3
12141,"schools closed","22",9
12142,"schumer","26",15
12143,"science-based","34",8
12144,"scientific","7",7
12145,"scientific","4",29
12146,"scientific name","18",11
12147,"scientifically","22",1
12148,"scientifically","5",5
12149,"scientist","5",43
12150,"scientists","5",145
12151,"scientists","39",31
12152,"scientists say mass","15",21
12153,"scoop","31",3
12154,"scoop","32",11
12155,"scope","9",16
12156,"scores","33",3
12157,"scores","30",1
12158,"scotland","15",2
12159,"scotland","14",6
12160,"scott","13",30
12161,"scott","37",8
12162,"scott","28",6
12163,"scrambling","34",21
12164,"scream","30",12
12165,"scream","39",2
12166,"screen","15",20
12167,"screen","30",23
12168,"screen","19",14
12169,"screened","15",11
12170,"screening","19",121
12171,"screenings","15",4
12172,"screenings","23",9
12173,"screenings","19",5
12174,"screens","36",2
12175,"screens","39",5
12176,"scroll","36",1
12177,"scroll","4",6
12178,"scrub","12",7
12179,"scrubs","2",6
12180,"scumbag","15",6
12181,"scumbag","38",6
12182,"sd","27",12
12183,"se","24",9
12184,"sea","22",20
12185,"seal","38",9
12186,"sean","13",17
12187,"sean penn","20",2
12188,"sean penn","0",6
12189,"search","14",49
12190,"searching","11",6
12191,"searching","5",15
12192,"season","20",45
12193,"season","14",129
12194,"seasonal","27",11
12195,"seasonal","32",9
12196,"seasonal flu","8",14
12197,"seasons","20",12
12198,"seattle","22",70
12199,"seattle","10",25
12200,"seattle","19",33
12201,"seattle area","10",10
12202,"secondary","3",7
12203,"secondary","29",3
12204,"seconds","12",24
12205,"secret","31",30
12206,"secret","18",13
12207,"secretary","37",7
12208,"secretary","29",24
12209,"secretly","26",5
12210,"secretly","0",5
12211,"section","11",17
12212,"section","1",17
12213,"sector","1",31
12214,"sectors","1",8
12215,"sectors","29",6
12216,"secure","34",27
12217,"secure","19",11
12218,"security","9",63
12219,"security","39",37
12220,"see a forecast","36",76
12221,"seed","22",1
12222,"seed","1",6
12223,"seek","34",16
12224,"seek","27",10
12225,"seek","24",25
12226,"seeking","9",32
12227,"seeking","2",22
12228,"seeks","2",9
12229,"seeks","29",23
12230,"sees","21",13
12231,"sees","1",29
12232,"sees","35",18
12233,"select","32",2
12234,"select","11",11
12235,"selected","13",9
12236,"selection","20",12
12237,"self isolation","12",26
12238,"self quarantine","22",41
12239,"self quarantine","30",22
12240,"self quarantining","27",2
12241,"self quarantining","21",1
12242,"self quarantining","8",2
12243,"self quarantining","16",1
12244,"self-care","34",15
12245,"self-employed","27",22
12246,"self-isolate","24",31
12247,"self-isolating","22",6
12248,"self-isolating","16",25
12249,"self-isolation","33",18
12250,"self-isolation","15",7
12251,"self-isolation","32",6
12252,"self-isolation","16",12
12253,"self-quarantine","22",25
12254,"self-quarantine","24",26
12255,"self-quarantine","16",33
12256,"self-quarantined","15",13
12257,"self-quarantining","16",19
12258,"self-reporting your symptoms","10",16
12259,"selfie","33",11
12260,"selfies","31",3
12261,"selfies","30",8
12262,"sellers","27",22
12263,"selling","15",27
12264,"selling","38",29
12265,"selling","1",30
12266,"semester","14",30
12267,"semester due","26",38
12268,"seminar","13",9
12269,"sen","26",39
12270,"sen","16",37
12271,"sen . rand","16",48
12272,"sen . richard","1",9
12273,"senate","26",280
12274,"senate democrats","26",10
12275,"senate gop","26",6
12276,"senate gop","29",4
12277,"senate gop","39",2
12278,"senate republicans","38",1
12279,"senate republicans","26",6
12280,"senator","6",66
12281,"senator","16",106
12282,"senator rand paul","16",31
12283,"senators","26",66
12284,"senators","0",34
12285,"sends","13",27
12286,"sends","2",10
12287,"senior","2",52
12288,"senior","14",17
12289,"senior citizens","24",11
12290,"seniors","2",97
12291,"sense of humor","33",12
12292,"sense of smell","24",32
12293,"sensitive","13",6
12294,"sensitive","8",5
12295,"separated","25",10
12296,"separation","7",12
12297,"september","14",14
12298,"series","13",99
12299,"series","4",24
12300,"serious question","22",8
12301,"serious question","1",4
12302,"serious question :","1",7
12303,"serious threat","31",7
12304,"serious threat","32",7
12305,"seriously ill","5",16
12306,"seriousness","34",13
12307,"seriousness","7",17
12308,"seriousness","39",15
12309,"server","23",17
12310,"serves","6",8
12311,"serves","1",9
12312,"service industry","23",7
12313,"service providers","31",2
12314,"service providers","11",9
12315,"services","2",125
12316,"services","23",102
12317,"services","29",135
12318,"sessions","14",23
12319,"set","36",64
12320,"set","37",34
12321,"set","14",52
12322,"set up","27",33
12323,"set up","19",66
12324,"set up","39",23
12325,"sets","9",11
12326,"sets","30",13
12327,"setting up","6",7
12328,"setting up","19",13
12329,"settle","20",13
12330,"seven days","39",7
12331,"severe","24",118
12332,"severe symptoms","24",10
12333,"severity","18",21
12334,"severity","24",49
12335,"sewing","38",14
12336,"sex","12",99
12337,"sexual","13",3
12338,"sexual","22",5
12339,"sexual","29",3
12340,"sexy","38",15
12341,"sf","22",15
12342,"sf","16",15
12343,"sf","19",6
12344,"sh","33",1
12345,"sh","22",4
12346,"sh * t","22",14
12347,"sh * t","24",4
12348,"shadow","7",24
12349,"shake","25",14
12350,"shaking","25",6
12351,"shaking","1",3
12352,"sham","36",2
12353,"sham","20",5
12354,"sham","24",5
12355,"shameless","38",1
12356,"shameless","25",6
12357,"shape","30",14
12358,"shape","2",19
12359,"shape","7",12
12360,"shareholders","6",8
12361,"shares","13",114
12362,"shares","16",34
12363,"sharp","7",14
12364,"shave","30",14
12365,"sheer","34",2
12366,"sheer","5",7
12367,"sheet","22",6
12368,"sheet","0",1
12369,"sheets","38",9
12370,"shelter","25",25
12371,"shelter","23",40
12372,"shelter-in-place","36",53
12373,"shelter-in-place order","36",28
12374,"shelters","27",6
12375,"shelters","23",8
12376,"shelters","19",17
12377,"shenanigans","22",1
12378,"shenanigans","2",5
12379,"sheriff","37",9
12380,"sheriff","29",19
12381,"sheriff","39",6
12382,"shield","38",9
12383,"shields","9",18
12384,"shift","38",12
12385,"shift","22",20
12386,"shift","2",47
12387,"shifted","28",4
12388,"shifted","7",9
12389,"shifting","34",15
12390,"shifting","5",3
12391,"shifts","31",8
12392,"shifts","22",13
12393,"shifts","9",10
12394,"shining","12",2
12395,"shining","29",5
12396,"ship","22",45
12397,"shipments","15",12
12398,"shipped","15",15
12399,"ships","9",13
12400,"ships","19",10
12401,"shirts","30",10
12402,"shirts","20",2
12403,"shock","32",6
12404,"shock","8",4
12405,"shock","1",13
12406,"shoe","33",4
12407,"shoe","31",3
12408,"shoe","12",9
12409,"shoes","38",20
12410,"shoot","33",16
12411,"shoot","12",38
12412,"shooting","22",18
12413,"shooting","39",8
12414,"shoppers","2",27
12415,"shopping","38",96
12416,"shops","23",30
12417,"shore","1",5
12418,"shores","34",1
12419,"shores","31",5
12420,"shores","18",1
12421,"short","22",33
12422,"short","19",39
12423,"short","4",42
12424,"short term","4",15
12425,"short video","30",4
12426,"short video","4",6
12427,"short-term","34",6
12428,"short-term","1",5
12429,"shortage","15",31
12430,"shortage","38",45
12431,"shortage","2",29
12432,"shortage","19",55
12433,"shortages","38",15
12434,"shortages","2",17
12435,"shortages","19",35
12436,"shorter","37",1
12437,"shorter","20",1
12438,"shorter","10",3
12439,"shortly","37",17
12440,"shortness of breath","24",28
12441,"shot","12",75
12442,"shots","22",27
12443,"should be required","20",4
12444,"should be required","11",1
12445,"should be required","28",1
12446,"shout-out","7",11
12447,"showcase","14",8
12448,"showed","5",16
12449,"showed","4",25
12450,"showed up","12",10
12451,"shower","30",26
12452,"showing","24",65
12453,"showing","4",153
12454,"showing symptoms","15",20
12455,"shows","4",280
12456,"shut down due","27",3
12457,"shut down due","1",3
12458,"shut down due","39",10
12459,"shutdown","22",49
12460,"shutdown","23",132
12461,"shutdown","1",61
12462,"shutdowns","2",52
12463,"shutdowns","1",18
12464,"shuts","36",8
12465,"shuts","20",5
12466,"shuts down","23",32
12467,"shuttered","23",10
12468,"shutting","1",12
12469,"shutting down","23",19
12470,"shutting down","1",33
12471,"sick leave","29",20
12472,"sick leave and","27",29
12473,"side effects","20",5
12474,"side effects","5",8
12475,"sigh","38",5
12476,"sigh","6",10
12477,"sight","7",21
12478,"sign","26",142
12479,"sign","39",199
12480,"sign the petition","26",20
12481,"sign the petition","23",22
12482,"signal","31",8
12483,"signal","24",13
12484,"signature","9",7
12485,"signatures","37",8
12486,"signatures","20",3
12487,"signed an executive","37",9
12488,"signed into law","26",10
12489,"significant","9",20
12490,"significant","24",19
12491,"significant","1",37
12492,"significantly","27",9
12493,"significantly","17",5
12494,"significantly","3",4
12495,"significantly","1",5
12496,"signs","24",71
12497,"signs","29",34
12498,"silence","12",5
12499,"silence","28",8
12500,"silent","17",12
12501,"silent","32",15
12502,"silly","25",22
12503,"simple question","0",5
12504,"simulation","28",24
12505,"simulations","31",2
12506,"simulations","12",4
12507,"simultaneously","9",7
12508,"sin","38",5
12509,"sin","0",1
12510,"sin","29",1
12511,"since january","0",14
12512,"sincerely","38",8
12513,"singapore","3",23
12514,"singapore","4",4
12515,"singer","12",8
12516,"single","38",39
12517,"single","30",27
12518,"single","3",46
12519,"single mom","23",10
12520,"sings","7",7
12521,"sirens","32",5
12522,"siri","15",6
12523,"siri","12",8
12524,"sisolak","37",4
12525,"sisolak","23",4
12526,"site","11",80
12527,"site","19",48
12528,"site","4",57
12529,"sites","31",20
12530,"sites","19",83
12531,"sits","28",6
12532,"situation","34",94
12533,"situation","6",305
12534,"situation","7",189
12535,"six feet","33",2
12536,"six feet","12",3
12537,"six feet apart","27",2
12538,"six feet apart","20",4
12539,"six months","32",4
12540,"six months","28",4
12541,"six nine -","12",51
12542,"size","8",12
12543,"size","12",6
12544,"size","1",9
12545,"sizes","34",4
12546,"sizes","4",5
12547,"skeptical","4",13
12548,"skilled","31",2
12549,"skilled","2",2
12550,"skilled","19",2
12551,"skills","31",16
12552,"skills","7",14
12553,"skin","24",26
12554,"skipped","16",5
12555,"skipped","7",5
12556,"skipping","17",2
12557,"skipping","25",5
12558,"sky","37",4
12559,"sky","1",15
12560,"skyrocket","3",11
12561,"slammed","18",7
12562,"slams","20",2
12563,"slams","2",9
12564,"slap","38",9
12565,"sleep","30",88
12566,"sleeping","30",29
12567,"slept","30",7
12568,"slice","10",9
12569,"slides","13",9
12570,"slight","21",1
12571,"slight","32",3
12572,"slight","2",2
12573,"slightly","2",10
12574,"slightly","3",5
12575,"slip","32",1
12576,"slip","18",4
12577,"slogan","30",2
12578,"slogan","12",11
12579,"slow","36",32
12580,"slow","17",129
12581,"slow","9",63
12582,"slow down","17",46
12583,"slow the spread","36",57
12584,"slow the spread","6",71
12585,"slow the spread","10",40
12586,"slow the spread","12",42
12587,"slowdown","28",14
12588,"slowed","2",20
12589,"slowed","4",7
12590,"slowing","17",50
12591,"slowing down","17",21
12592,"slowing down","3",5
12593,"slowly","30",19
12594,"small biz","34",6
12595,"small biz","27",7
12596,"small business","27",83
12597,"small business administration","27",9
12598,"small business owners","34",25
12599,"small business owners","27",5
12600,"small business relief","27",18
12601,"small businesses","27",177
12602,"small businesses impacted","27",24
12603,"small ecommerce businesses","3",47
12604,"smarter","32",9
12605,"smarter than","2",4
12606,"smarter than","0",4
12607,"smartphone","12",7
12608,"smell","24",64
12609,"smell or taste","24",12
12610,"smiles","32",11
12611,"smith","13",31
12612,"smoke","32",31
12613,"smoker","24",7
12614,"smoking","24",26
12615,"snake","30",1
12616,"snake","18",5
12617,"snakes","18",7
12618,"snap","27",8
12619,"snap","30",6
12620,"snapchat","38",12
12621,"snapchat","9",3
12622,"snapshot","29",9
12623,"sneak","26",4
12624,"sneak","12",5
12625,"sneaking","26",7
12626,"sneaky","31",2
12627,"sneaky","26",7
12628,"sneeze","38",18
12629,"sneezed","22",7
12630,"sneezed","30",5
12631,"sneezes","24",8
12632,"sneezing","24",14
12633,"snow","22",12
12634,"snow","32",22
12635,"so far","8",129
12636,"so far","4",106
12637,"soap","12",50
12638,"soap , sanitizer","12",15
12639,"soap and water","12",13
12640,"soar","3",10
12641,"soar","1",10
12642,"soars across europe","6",21
12643,"sober","20",10
12644,"sobering","20",7
12645,"sobering","4",30
12646,"socal","2",2
12647,"socal","23",8
12648,"soccer","12",6
12649,"soccer","19",6
12650,"soccer","14",3
12651,"social distancing guidelines","34",7
12652,"social distancing seriously","25",10
12653,"social media","31",144
12654,"social media","10",31
12655,"social-distancing","2",5
12656,"social-distancing","23",1
12657,"socialism","32",5
12658,"socialism","25",19
12659,"socialize","38",4
12660,"socialize","20",1
12661,"socializing","32",7
12662,"socially","28",10
12663,"societal","1",11
12664,"societies","9",7
12665,"societies","32",2
12666,"society","32",22
12667,"society","1",52
12668,"society","7",59
12669,"socks","38",6
12670,"socks","9",1
12671,"soft","12",5
12672,"soft","0",6
12673,"soft","39",2
12674,"softball","14",8
12675,"software","2",26
12676,"software","4",12
12677,"solar","22",2
12678,"solar","32",3
12679,"sold","38",12
12680,"sold","1",37
12681,"sold stocks after","15",27
12682,"soldier","21",5
12683,"soldier","16",7
12684,"solid","11",29
12685,"solid","4",9
12686,"solution","9",54
12687,"solution","5",59
12688,"solutions","27",18
12689,"solutions","9",54
12690,"solutions","7",41
12691,"solve","9",14
12692,"solve","1",14
12693,"solve","7",23
12694,"solved","24",5
12695,"solved","7",6
12696,"solving","7",12
12697,"some sort","18",13
12698,"someday","20",11
12699,"someone please explain","8",7
12700,"song","30",170
12701,"song","25",36
12702,"songs","30",31
12703,"songs","25",7
12704,"soo","16",10
12705,"sooner","20",34
12706,"sooooo","20",16
12707,"soothing","13",9
12708,"sore","24",6
12709,"sought","29",5
12710,"soulless","8",1
12711,"soulless","7",4
12712,"sounded","37",2
12713,"sounded","18",8
12714,"sounding","20",9
12715,"sounding","0",3
12716,"soundtrack","34",1
12717,"soundtrack","38",2
12718,"soundtrack","10",1
12719,"soundtrack","12",2
12720,"soup","38",9
12721,"source","4",62
12722,"source","39",55
12723,"sources","11",56
12724,"south","36",24
12725,"south","19",67
12726,"south africa","31",2
12727,"south africa","3",8
12728,"south carolina","37",6
12729,"south carolina","35",8
12730,"south dakota","15",13
12731,"south florida","19",17
12732,"south florida","39",3
12733,"south korea","9",10
12734,"south korea","3",27
12735,"south korea ,","3",10
12736,"south korea has","15",10
12737,"southeast","9",5
12738,"southeast","10",3
12739,"southern","17",13
12740,"southern","32",14
12741,"southwest","21",8
12742,"southwest","14",8
12743,"spa","11",4
12744,"spa","23",5
12745,"spaces","23",12
12746,"spaces","12",8
12747,"spain","3",101
12748,"spam","15",3
12749,"spam","31",5
12750,"spanish","38",8
12751,"spanish","11",36
12752,"spanish flu","18",16
12753,"spanish flu","5",4
12754,"spark","10",4
12755,"spark","28",6
12756,"speak","26",26
12757,"speak","25",54
12758,"speak","0",47
12759,"speaks","13",24
12760,"speaks","16",26
12761,"speaks","0",32
12762,"special","13",166
12763,"special","37",63
12764,"special report","22",6
12765,"special report","37",19
12766,"specialist","13",11
12767,"specialists","39",10
12768,"specials","13",5
12769,"specials","22",4
12770,"specialty","8",1
12771,"specialty","16",6
12772,"species","20",8
12773,"species","25",3
12774,"specific","11",34
12775,"specific","29",14
12776,"specific","39",14
12777,"spectrum","12",2
12778,"spectrum","7",10
12779,"speech","25",17
12780,"speech","18",19
12781,"spell","20",13
12782,"spending","26",35
12783,"spending","22",61
12784,"spicy","38",5
12785,"spike","2",14
12786,"spike","3",46
12787,"spike","35",14
12788,"spiked","35",9
12789,"spikes","2",12
12790,"spiking","3",8
12791,"spin","32",18
12792,"spin","10",7
12793,"spirits","22",5
12794,"spirits","28",15
12795,"spiritual","34",14
12796,"spit","25",12
12797,"spite","1",16
12798,"split","8",2
12799,"split","39",11
12800,"spokane","23",8
12801,"spokane","39",2
12802,"sponsor","34",2
12803,"sponsor","22",7
12804,"sport","9",6
12805,"sport","14",11
12806,"sports","13",54
12807,"sports","32",27
12808,"sports","20",61
12809,"spotify","27",8
12810,"spotify","30",7
12811,"spotlight","13",7
12812,"spotlight","7",15
12813,"spouse","16",18
12814,"spraying","22",7
12815,"spread","17",2663
12816,"spread like wildfire","2",17
12817,"spreading","17",219
12818,"spreading","24",93
12819,"spreads","17",79
12820,"spreads","2",45
12821,"spreads","19",48
12822,"spreads across","32",16
12823,"spreadsheet","4",10
12824,"spring","22",39
12825,"spring","14",99
12826,"spring breakers","33",2
12827,"spring breakers","24",13
12828,"spring cleaning","8",11
12829,"spring sports","19",2
12830,"spring sports","14",4
12831,"springfield","16",5
12832,"springfield","4",5
12833,"springs","13",7
12834,"sprint","31",3
12835,"sprint","2",9
12836,"squad","33",7
12837,"squad","30",7
12838,"square","39",22
12839,"ss","12",10
12840,"st","16",47
12841,"st . charles","21",17
12842,"st . louis","21",99
12843,"stability","34",8
12844,"stability","13",4
12845,"stable","22",9
12846,"stable","4",12
12847,"stack","22",7
12848,"stadium","19",23
12849,"staff member","21",5
12850,"staff member","16",13
12851,"staffed","39",10
12852,"staffer","16",13
12853,"staffers","38",3
12854,"staffers","2",5
12855,"staffing","9",9
12856,"staffing","28",7
12857,"stage","14",14
12858,"stage","0",39
12859,"stages","28",7
12860,"stages","5",7
12861,"stakeholders","9",13
12862,"stalled","26",10
12863,"stance","31",3
12864,"stance","28",4
12865,"stand so close","30",10
12866,"standard","31",24
12867,"standard","4",10
12868,"stands","22",13
12869,"stands","18",36
12870,"stands","35",18
12871,"standstill","32",2
12872,"standstill","7",11
12873,"stanford","13",13
12874,"star","16",42
12875,"starbucks","2",11
12876,"starbucks","23",10
12877,"stark","38",3
12878,"stark","21",8
12879,"stark","4",6
12880,"starring","0",11
12881,"stars","31",18
12882,"started","22",73
12883,"started","18",196
12884,"starting","37",129
12885,"starting","25",47
12886,"starts","32",64
12887,"starts","37",27
12888,"starts","18",23
12889,"startup","4",19
12890,"startups","15",12
12891,"startups","34",16
12892,"stat","25",4
12893,"stat","5",23
12894,"state","36",1146
12895,"state","35",336
12896,"state health officials","37",6
12897,"state health officials","35",17
12898,"state of affairs","6",6
12899,"state's","36",13
12900,"state's","21",24
12901,"state's","37",47
12902,"stated","13",9
12903,"stated","22",19
12904,"statement","29",127
12905,"statements","0",35
12906,"states","36",261
12907,"states","4",81
12908,"statewide","36",76
12909,"statewide","35",92
12910,"statewide total","35",28
12911,"stating","25",12
12912,"stating","39",4
12913,"stations","32",12
12914,"statistic","31",9
12915,"statistics","8",18
12916,"statistics","4",50
12917,"stats","3",32
12918,"stats","8",18
12919,"stats","35",23
12920,"stats","4",29
12921,"statue","25",4
12922,"statue","7",3
12923,"status","37",55
12924,"status","6",65
12925,"stay 6 feet","18",1
12926,"stay 6 feet","39",6
12927,"stay at home","36",298
12928,"stay at home","17",57
12929,"stay connected during","34",10
12930,"stay home except","9",6
12931,"stay informed","11",75
12932,"stay safe","33",78
12933,"stay safe","12",313
12934,"stay safe everyone","33",46
12935,"stay sane","33",9
12936,"stay sane","30",3
12937,"stay tuned","13",12
12938,"stay tuned","37",7
12939,"stay tuned","12",13
12940,"stay up-to-date on","11",16
12941,"stay-at-home","36",27
12942,"stay-at-home order","17",24
12943,"stay-at-home order","39",22
12944,"stay-at-home orders","36",10
12945,"stay-at-home orders","32",3
12946,"stayed home","13",4
12947,"stayed home","18",2
12948,"stayed home","12",3
12949,"staying away from","22",8
12950,"staying connected","20",10
12951,"staying healthy","12",20
12952,"staying home","17",50
12953,"staying home","12",60
12954,"staying safe","12",38
12955,"stays","20",19
12956,"steak","36",2
12957,"steak","38",8
12958,"steal","31",20
12959,"stealing","15",9
12960,"stealing","39",2
12961,"steam","31",2
12962,"steam","25",6
12963,"steel","22",9
12964,"stem","17",52
12965,"step forward","26",5
12966,"step up","6",24
12967,"step up","2",41
12968,"stephanie","13",3
12969,"stephanie","4",2
12970,"stephen","13",11
12971,"stepped","38",3
12972,"stepped","16",4
12973,"stepped up","17",4
12974,"stepped up","19",1
12975,"stepped up","29",2
12976,"stepping","28",10
12977,"steps","17",167
12978,"sterilize","12",8
12979,"steve","13",24
12980,"steve","37",8
12981,"steven","13",12
12982,"stigma","32",1
12983,"stigma","12",6
12984,"still operating","27",4
12985,"stimulus","26",128
12986,"stimulus bill","26",69
12987,"stimulus bill","12",11
12988,"stimulus checks","36",3
12989,"stimulus checks","27",2
12990,"stimulus checks","8",5
12991,"stimulus deal","26",9
12992,"stimulus deal","1",4
12993,"stimulus package","26",63
12994,"stimulus package","19",58
12995,"stl","17",5
12996,"stl","16",2
12997,"stock market","31",2
12998,"stock market","22",3
12999,"stock market","1",8
13000,"stocked up","38",16
13001,"stocking","15",1
13002,"stocking","9",5
13003,"stocking up on","38",7
13004,"stockpile","38",15
13005,"stocks","1",53
13006,"stocks","0",18
13007,"stocks before","1",15
13008,"stolen","38",8
13009,"stomach","25",15
13010,"stone","36",3
13011,"stone","10",6
13012,"stood","20",9
13013,"stop","17",1001
13014,"stop","18",314
13015,"stop blaming","18",9
13016,"stopped","38",38
13017,"stopped","17",46
13018,"stopped","22",36
13019,"stopping","17",104
13020,"stops","38",15
13021,"stops","5",21
13022,"storage","22",2
13023,"storage","11",4
13024,"store hours","22",14
13025,"store hours","23",9
13026,"stores","2",65
13027,"stores","23",111
13028,"stores offering shopping","2",31
13029,"stories","31",76
13030,"stories","10",171
13031,"storm","34",8
13032,"storm","32",44
13033,"story","31",156
13034,"story","20",96
13035,"story","16",110
13036,"story","4",79
13037,"story on npr","17",18
13038,"story on npr","26",3
13039,"strain","8",26
13040,"strain","18",39
13041,"strains","18",21
13042,"stranded","23",7
13043,"stranded","19",3
13044,"strange","20",29
13045,"strange","2",9
13046,"strangers","31",7
13047,"strangers","11",2
13048,"strategic","29",14
13049,"strategies","34",69
13050,"strategies","28",13
13051,"strategy","9",34
13052,"strategy","32",15
13053,"strategy","4",28
13054,"stream","30",52
13055,"stream","37",29
13056,"streaming","30",12
13057,"streaming","37",38
13058,"streaming","2",24
13059,"streaming services","27",2
13060,"streaming services","31",6
13061,"streaming services","9",2
13062,"strength","13",18
13063,"strength","7",17
13064,"strengthen","36",4
13065,"strengthen","27",2
13066,"strengthen","9",3
13067,"stress","34",163
13068,"stress","7",32
13069,"stress and anxiety","34",11
13070,"stress eating","38",10
13071,"stressed","25",43
13072,"stresses","2",7
13073,"stressful","34",28
13074,"stressing","18",2
13075,"stressing","12",10
13076,"stricter","29",8
13077,"strictly","29",13
13078,"strike","7",31
13079,"strikes","9",11
13080,"strikes","16",5
13081,"striking","4",12
13082,"string","33",2
13083,"string","31",4
13084,"string","19",1
13085,"stringent","13",1
13086,"stringent","3",3
13087,"strip","22",9
13088,"strip","29",5
13089,"strive","6",6
13090,"stroke","6",1
13091,"stroke","8",1
13092,"stroke","1",1
13093,"stronger","39",24
13094,"stronger than","20",9
13095,"strongest","38",1
13096,"strongest","8",4
13097,"strongest","18",1
13098,"struck","38",10
13099,"struck","20",6
13100,"structure","8",5
13101,"structure","5",16
13102,"struggle","33",12
13103,"struggle","1",27
13104,"struggled","15",9
13105,"struggles","32",17
13106,"struggles","20",10
13107,"struggling","34",43
13108,"struggling","27",98
13109,"struggling","2",26
13110,"stuart","29",10
13111,"stuck","30",45
13112,"stuck","20",51
13113,"stuck at home","30",46
13114,"stuck at home","14",16
13115,"stuck at home","39",12
13116,"student","26",29
13117,"student","16",121
13118,"student loans","39",7
13119,"student tests positive","16",14
13120,"studied","18",5
13121,"studied","5",5
13122,"studies","5",25
13123,"studies","4",19
13124,"studios","30",3
13125,"studios","14",6
13126,"study","24",51
13127,"study","5",82
13128,"study","4",74
13129,"studying","5",29
13130,"stunning","27",5
13131,"stunning","22",5
13132,"stunning","4",2
13133,"stupidity","20",44
13134,"stupidity","5",8
13135,"style","30",45
13136,"style","32",10
13137,"subject","31",8
13138,"subject","14",6
13139,"subject","29",6
13140,"submit","39",27
13141,"submitted","15",3
13142,"submitted","13",2
13143,"submitted","5",4
13144,"submitting","39",8
13145,"subscribe","13",14
13146,"subscribe","10",13
13147,"subscribers","33",1
13148,"subscribers","17",1
13149,"subscribers","2",4
13150,"subscription","34",2
13151,"subscription","31",2
13152,"subscription","32",2
13153,"subscription","14",5
13154,"subscriptions","2",8
13155,"substantial","6",4
13156,"substantial","24",4
13157,"substantial","14",5
13158,"substitute","1",5
13159,"substitute","0",2
13160,"suburban","1",13
13161,"suburbs","23",3
13162,"suburbs","24",1
13163,"suburbs","0",1
13164,"subway","25",9
13165,"successful","5",39
13166,"sucked","22",8
13167,"sucks","32",38
13168,"sucks","12",57
13169,"sudden","32",13
13170,"sudden","18",14
13171,"sudden","12",11
13172,"suddenly","24",22
13173,"suddenly","28",43
13174,"sue","18",19
13175,"sue","24",3
13176,"suffered","36",6
13177,"suffered","16",11
13178,"suffering","34",59
13179,"suffering","20",28
13180,"suffers","1",11
13181,"suggest","24",42
13182,"suggest","4",11
13183,"suggesting","2",13
13184,"suggesting","18",5
13185,"suggesting","4",5
13186,"suggests","0",25
13187,"suggests","5",27
13188,"suicide","32",18
13189,"suicide","7",3
13190,"suicides","0",8
13191,"suite","38",1
13192,"suite","18",1
13193,"suite","29",3
13194,"sum","30",8
13195,"sum","20",5
13196,"summary","29",20
13197,"summary","4",39
13198,"summer","20",21
13199,"summer","14",87
13200,"summit","9",28
13201,"sums up","0",10
13202,"sunday","37",98
13203,"sunday","35",77
13204,"sunday morning","38",4
13205,"sunday morning","30",11
13206,"sundays","22",1
13207,"sundays","8",5
13208,"sunset","33",13
13209,"super helpful","17",3
13210,"super helpful","23",5
13211,"supercomputers","9",8
13212,"supercomputers","5",6
13213,"superhero","30",9
13214,"superintendent","37",17
13215,"superior","24",6
13216,"supermarket","38",26
13217,"supervisor","39",12
13218,"supplement","2",4
13219,"supplement","29",7
13220,"supplemental","29",6
13221,"supplements","38",10
13222,"supplier","5",9
13223,"suppliers","9",9
13224,"suppliers","2",10
13225,"supplies","38",78
13226,"supplies","9",59
13227,"supplies","19",120
13228,"supply","9",34
13229,"supply","2",24
13230,"supply","19",36
13231,"supply chain","34",30
13232,"supplying","15",2
13233,"supplying","38",4
13234,"support artists","2",8
13235,"support others locally","10",29
