id,"term","category",weight
12331,"since yesterday","35",30
12332,"sincerely","25",4
12333,"sincerely","14",2
12334,"sincerely","6",1
12335,"singapore","32",25
12336,"singapore","9",12
12337,"singer","16",6
12338,"singer","30",12
12339,"singing","30",29
12340,"single","24",62
12341,"single","16",21
12342,"single","19",22
12343,"single biggest factor","24",33
12344,"single day","3",61
12345,"sink","2",2
12346,"sink","22",13
12347,"sirens","26",1
12348,"sirens","25",6
12349,"sisters","25",15
12350,"sit down","13",15
12351,"site","15",91
12352,"site","11",76
12353,"sites","15",38
12354,"sites","31",21
12355,"sites","23",13
12356,"sits","33",4
12357,"sits","36",6
12358,"sits down with","13",5
12359,"sitting at home","23",9
12360,"situation","28",359
12361,"situations","32",19
12362,"situations","29",5
12363,"six feet apart","30",2
12364,"six feet apart","2",1
12365,"six months","5",10
12366,"skepticism and white","22",17
12367,"skewed","32",1
12368,"skewed","25",2
12369,"skewed","4",2
12370,"skill","33",10
12371,"skill","34",8
12372,"skin","24",18
12373,"skin","13",4
12374,"skip","9",15
12375,"skype","12",5
12376,"skyrocketing","1",10
12377,"slammed","5",7
12378,"slams","26",2
12379,"slams","32",12
12380,"sleep","30",58
12381,"sleep","34",15
12382,"sleeping","30",18
12383,"slept","30",1
12384,"slept","31",3
12385,"slept","22",3
12386,"slight","22",14
12387,"slightly","24",11
12388,"slightly","35",19
12389,"slip","30",6
12390,"slow","17",122
12391,"slow","0",24
12392,"slow down","17",30
12393,"slow response","30",62
12394,"slow the spread","10",31
12395,"slow the spread","17",129
12396,"slowed","17",6
12397,"slowed","33",3
12398,"slowing","17",31
12399,"slowing","36",26
12400,"slowing down","17",7
12401,"slowing down","32",3
12402,"slowing down","31",4
12403,"slowing down","22",4
12404,"slowly","32",23
12405,"slows","10",5
12406,"slows","3",7
12407,"slows","8",2
12408,"small business","27",41
12409,"small business","11",24
12410,"small business","13",28
12411,"small business loans","11",7
12412,"small business owner","11",3
12413,"small business owner","13",8
12414,"small business owners","26",17
12415,"small business owners","11",29
12416,"small business relief","27",4
12417,"small business relief","13",9
12418,"small businesses","27",50
12419,"small businesses","26",25
12420,"small businesses","1",22
12421,"smaller","1",13
12422,"smaller","36",11
12423,"smallest","21",6
12424,"smallest","6",2
12425,"smarter","0",9
12426,"smartphone","9",17
12427,"smartphones","9",13
12428,"smiling","38",10
12429,"smith","19",15
12430,"smith","13",16
12431,"smith","39",12
12432,"smithfield","16",17
12433,"smoked","24",7
12434,"smokers","24",16
12435,"smokers and vapers","24",43
12436,"smoking weed and","30",26
12437,"snack","30",10
12438,"snack","38",4
12439,"snacks","30",7
12440,"snapchat","27",6
12441,"snapchat","30",7
12442,"snapchat","31",5
12443,"snapshot","36",20
12444,"snl","33",12
12445,"so badly","26",9
12446,"so far","3",60
12447,"so far","8",102
12448,"so far","22",48
12449,"so upset about","2",20
12450,"soap","17",14
12451,"soap","38",18
12452,"soar","3",14
12453,"soar","32",4
12454,"sober","20",11
12455,"sobering","31",15
12456,"sobering","4",13
12457,"socal","21",14
12458,"soccer","14",12
12459,"social","7",147
12460,"social","6",74
12461,"social distancing guidelines","2",8
12462,"social distancing measures","17",11
12463,"social isolation","28",14
12464,"social isolation","34",15
12465,"social martech platforms","34",14
12466,"social media","31",85
12467,"social media","34",42
12468,"social media","39",27
12469,"social media posts","8",15
12470,"social-distancing","32",3
12471,"social-distancing","39",7
12472,"societal","7",9
12473,"societies","20",10
12474,"socks","30",13
12475,"soft","30",2
12476,"soft","38",10
12477,"software","9",7
12478,"software","34",23
12479,"solar","32",3
12480,"solar","1",9
12481,"soldier","16",6
12482,"sole","27",6
12483,"sole","31",4
12484,"solely","7",6
12485,"solely","35",2
12486,"solidarity","27",13
12487,"solidarity","28",27
12488,"solidarity","11",7
12489,"solution","15",29
12490,"solution","9",53
12491,"solution","38",39
12492,"solutions","13",26
12493,"solutions","34",71
12494,"solve","7",33
12495,"solve","31",11
12496,"solved","7",11
12497,"some good news","32",29
12498,"some good news","22",11
12499,"some helpful tips","12",9
12500,"some vets say","23",17
12501,"somebody was listening","33",15
12502,"someday","38",8
12503,"someday","0",3
12504,"something else","25",11
12505,"something else","8",14
12506,"song","33",47
12507,"song","30",41
12508,"song","38",28
12509,"songs","30",18
12510,"songs","22",6
12511,"soon as possible","5",6
12512,"sos","2",6
12513,"sos","38",1
12514,"sought","7",4
12515,"sought","23",6
12516,"soundtrack","17",2
12517,"soundtrack","3",3
12518,"soundtrack","11",2
12519,"soup","2",9
12520,"source","18",30
12521,"source","31",79
12522,"sourced","4",8
12523,"south","28",18
12524,"south","16",21
12525,"south","36",91
12526,"south carolina","21",8
12527,"south carolina","1",5
12528,"south dakota","21",3
12529,"south dakota","36",13
12530,"south dakota plant","16",15
12531,"south florida","15",4
12532,"south florida","11",5
12533,"south florida","36",12
12534,"south korea","20",5
12535,"south korea","32",13
12536,"south korea","30",5
12537,"southeast","16",4
12538,"southeast","14",12
12539,"southern","28",25
12540,"southern","39",4
12541,"southwest","36",7
12542,"spaces","7",13
12543,"spaces","12",6
12544,"spain","3",50
12545,"spain","32",26
12546,"spanish","11",37
12547,"spanish","32",10
12548,"spanish flu","9",2
12549,"spanish flu","18",7
12550,"spare","38",6
12551,"spare","39",8
12552,"spark","39",10
12553,"sparked","9",5
12554,"sparked","2",7
12555,"sparked","34",9
12556,"sparks","32",2
12557,"sparks","1",10
12558,"speakers","11",11
12559,"speakers","13",4
12560,"speaks","25",34
12561,"speaks","13",50
12562,"special","27",122
12563,"special","13",127
12564,"specialists","19",13
12565,"specially","27",2
12566,"specially","7",5
12567,"specially","32",2
12568,"specific","11",32
12569,"specific","1",51
12570,"specifically","11",20
12571,"specifically","13",27
12572,"spectrum","11",8
12573,"speed","7",24
12574,"speed","23",18
12575,"speed up","9",2
12576,"speed up","2",5
12577,"speed up","12",2
12578,"speeding","30",8
12579,"speeding up","17",12
12580,"spell","18",15
12581,"spencer","20",1
12582,"spencer","13",6
12583,"spending","26",39
12584,"spending","33",19
12585,"spending","30",48
12586,"spending more time","12",11
12587,"spike","3",36
12588,"spike","36",29
12589,"spike","22",56
12590,"spiked","3",9
12591,"spikes","22",15
12592,"spinning","31",6
12593,"spirits","30",19
12594,"spiritual","27",7
12595,"spiritual","28",4
12596,"spiritual","0",6
12597,"spite","28",15
12598,"split","27",3
12599,"split","0",6
12600,"spoke","13",114
12601,"sponsored","26",1
12602,"sponsored","11",6
12603,"sponsored by","26",2
12604,"sponsored by","37",4
12605,"sponsoring","27",3
12606,"sponsoring","13",1
12607,"sponsoring","31",3
12608,"sport","32",6
12609,"sport","14",13
12610,"sporting","24",2
12611,"sporting","31",2
12612,"sporting","38",5
12613,"sports","14",165
12614,"spotify","10",6
12615,"spotify","6",1
12616,"spotlight","7",44
12617,"spots","15",11
12618,"spots","38",4
12619,"spotted","38",7
12620,"spouse","25",6
12621,"spray and clorox","9",22
12622,"spraying","18",6
12623,"spraying","39",2
12624,"spread","17",1733
12625,"spread about hydroxychloroquine","19",62
12626,"spreading","17",213
12627,"spreading","18",51
12628,"spreading","12",67
12629,"spreads","17",23
12630,"spreads","38",26
12631,"spreads","6",105
12632,"spreadsheet","4",9
12633,"spring","14",111
12634,"spring break","36",18
12635,"springfield","10",3
12636,"springfield","36",7
12637,"springs","16",11
12638,"spurs","1",12
12639,"square","18",6
12640,"square","38",9
12641,"st","8",29
12642,"st","14",14
12643,"st . francis","19",10
12644,"st . john","37",1
12645,"st . john","8",5
12646,"st . john","6",1
12647,"st . lawrence","21",17
12648,"st . louis","21",30
12649,"st . louis","8",96
12650,"stabilizing","3",8
12651,"stable","24",12
12652,"stable","7",10
12653,"stack","9",7
12654,"stadium","15",10
12655,"staff members","16",22
12656,"staffers","16",11
12657,"staffing","1",9
12658,"staffing","39",3
12659,"stages","30",11
12660,"staggering","8",16
12661,"stalled","7",2
12662,"stalled","1",2
12663,"stalled","22",7
12664,"standard","19",24
12665,"standard","0",6
12666,"standing up","6",6
12667,"standing up","29",1
12668,"stands","32",42
12669,"stands","18",16
12670,"stanford","24",11
12671,"stanford","9",6
12672,"star","16",14
12673,"star","31",12
12674,"star","39",16
12675,"starbucks","20",4
12676,"starbucks","39",1
12677,"stark","7",19
12678,"started","18",196
12679,"started","30",74
12680,"started","22",97
12681,"starting","30",61
12682,"starting","36",53
12683,"starting","22",69
12684,"starts","15",39
12685,"starts","13",21
12686,"starts","31",25
12687,"starts","14",17
12688,"startup","9",9
12689,"startup","34",24
12690,"startups","27",7
12691,"startups","1",20
12692,"startups","34",9
12693,"starving","1",8
12694,"stat","24",24
12695,"stat","2",6
12696,"state","4",274
12697,"state","36",717
12698,"state","29",351
12699,"state budget","8",2
12700,"state budget","39",8
12701,"state farm","27",7
12702,"state health department","35",13
12703,"state health officials","35",9
12704,"state health officials","4",11
12705,"state health officials","37",6
12706,"state reaches peak","7",15
12707,"state rep","25",2
12708,"state rep","6",5
12709,"state senator","19",12
12710,"state's","4",19
12711,"state's","37",58
12712,"state's","36",22
12713,"state-by-state","4",12
12714,"statement","28",66
12715,"statement","29",38
12716,"states","4",108
12717,"states","36",197
12718,"states","29",133
12719,"statewide","35",88
12720,"statewide","4",23
12721,"statewide total","35",17
12722,"stating","5",3
12723,"stating","19",11
12724,"stating","8",4
12725,"station","10",6
12726,"station","38",16
12727,"statistics","10",21
12728,"statistics","4",72
12729,"statistics","8",37
12730,"stats","10",28
12731,"stats","4",118
12732,"status","4",33
12733,"status","37",45
12734,"stay active","12",10
12735,"stay calm","34",14
12736,"stay connected with","17",3
12737,"stay connected with","11",5
12738,"stay connected with","39",3
12739,"stay healthy","33",39
12740,"stay healthy","12",25
12741,"stay informed","10",17
12742,"stay informed","11",25
12743,"stay safe everyone","33",16
12744,"stay sane","28",3
12745,"stay sane","34",5
12746,"stay strong","33",15
12747,"stay strong","34",9
12748,"stay strong","14",11
12749,"stay tuned","37",9
12750,"stay-at-home","17",23
12751,"stay-at-home","12",20
12752,"stay-at-home order","36",34
12753,"stay-at-home orders","36",18
12754,"staying","12",87
12755,"staying","14",17
12756,"staying at home","8",15
12757,"staying at home","12",34
12758,"staying healthy","28",9
12759,"staying healthy","13",6
12760,"staying inside","23",10
12761,"staying safe","12",60
12762,"stays","38",25
12763,"steady","36",16
12764,"stealing","32",23
12765,"steam","30",6
12766,"stellar","31",15
12767,"stem","17",31
12768,"stephanie","13",10
12769,"stephen","30",5
12770,"stephen","39",10
12771,"stepped","30",6
12772,"stepped","14",1
12773,"steps","17",31
12774,"steps","25",25
12775,"steps","34",35
12776,"steps","6",64
12777,"steven","11",9
12778,"sticking","22",6
12779,"sticking","14",1
12780,"stigma","39",12
12781,"still no plan","25",63
12782,"stimulus","26",124
12783,"stimulus bill","5",3
12784,"stimulus bill","26",15
12785,"stimulus check","26",58
12786,"stimulus checks","26",36
12787,"stimulus checks are","22",8
12788,"stimulus money","14",10
12789,"stimulus package","26",31
12790,"stimulus payments","26",19
12791,"stimulus rebate program","39",185
12792,"stl","8",6
12793,"stock market","1",12
12794,"stocks","0",17
12795,"stocks","22",7
12796,"stoked","13",8
12797,"stole","25",11
12798,"stole","34",6
12799,"stone","31",3
12800,"stone","39",7
12801,"stop","17",1056
12802,"stop kxl construction","25",16
12803,"stopped","30",23
12804,"stopped","0",37
12805,"stopped","14",29
12806,"stopping","17",73
12807,"stops","17",19
12808,"stops","38",11
12809,"stops","0",8
12810,"storage","32",3
12811,"storage","36",2
12812,"storage","22",2
12813,"stores","2",43
12814,"stores","38",26
12815,"stores","23",17
12816,"stories","10",178
12817,"stories","31",117
12818,"storm","38",63
12819,"storm","14",15
12820,"storms","36",10
12821,"storms","14",8
12822,"story on npr","16",9
12823,"story on npr","18",14
12824,"story on npr","2",10
12825,"strain","24",22
12826,"strain","18",44
12827,"strains","32",5
12828,"strains","18",16
12829,"stranded","32",12
12830,"stranded","14",4
12831,"strategies","1",32
12832,"strategies","34",71
12833,"strategist","17",1
12834,"strategist","2",1
12835,"strategist","34",4
12836,"strategy","34",144
12837,"streaming","30",15
12838,"streaming","31",30
12839,"streams","34",6
12840,"street","20",68
12841,"street","6",25
12842,"strengthen","28",11
12843,"strengthen","26",7
12844,"strengthening","7",3
12845,"strengthening","39",6
12846,"stress","30",47
12847,"stress","34",127
12848,"stress and anxiety","24",4
12849,"stress and anxiety","1",6
12850,"stressed","20",15
12851,"stressed","22",12
12852,"stresses","7",16
12853,"stressful","20",11
12854,"stressful","30",9
12855,"stressful","34",5
12856,"strike","2",33
12857,"strikes","30",20
12858,"striking","32",6
12859,"striking","36",5
12860,"string","14",8
12861,"strip","23",9
12862,"strip","8",2
12863,"strive","28",6
12864,"stroke","11",2
12865,"stroke","8",7
12866,"stronger","28",20
12867,"stronger","32",12
12868,"strongly","24",6
12869,"strongly","7",6
12870,"struck","30",7
12871,"struck","31",9
12872,"struck","23",6
12873,"structural","7",15
12874,"structure","18",16
12875,"structures","12",7
12876,"struggle","20",15
12877,"struggle","7",24
12878,"struggle","2",18
12879,"struggles","32",30
12880,"struggling","2",30
12881,"struggling","23",85
12882,"struggling","34",28
12883,"stuck at home","23",14
12884,"stuck at home","12",21
12885,"stuck inside","0",5
12886,"student loans","9",7
12887,"studies","5",46
12888,"studies","24",46
12889,"studios","23",7
12890,"studios","12",3
12891,"study","5",254
12892,"study","24",248
12893,"study finds","8",14
12894,"study investigates if","20",22
12895,"study shows","8",30
12896,"studying","5",29
12897,"studying","18",8
12898,"stunning ","2",27
12899,"sturgill simpson says","16",21
12900,"sturgill simpson tests","15",14
12901,"style","33",49
12902,"style","30",19
12903,"styles","20",5
12904,"subjects","5",5
12905,"submission","15",8
12906,"submissions","39",6
12907,"submissions","14",1
12908,"submit","13",35
12909,"submitted","36",3
12910,"submitted","12",9
12911,"subscribe","10",31
12912,"substantial","1",8
12913,"substantial","35",2
12914,"substantially","23",12
12915,"suburban","36",10
12916,"success","5",13
12917,"success","30",75
12918,"success treating","0",19
12919,"successes","9",8
12920,"successfully","32",21
12921,"successfully","8",4
12922,"succumbed","16",10
12923,"sucked","14",6
12924,"sucks","30",64
12925,"sucks","14",13
12926,"sudden","24",8
12927,"sudden","1",19
12928,"suffer","24",16
12929,"suffer","32",26
12930,"suffered","25",15
12931,"suffering","7",36
12932,"suffering","32",29
12933,"suffering","25",54
12934,"suffers","22",8
12935,"sugar","10",4
12936,"sugar","33",2
12937,"suggested","5",18
12938,"suggested","36",5
12939,"suggestions","17",4
12940,"suggestions","7",11
12941,"suggestions","33",5
12942,"suggests","24",39
12943,"suggests","32",18
12944,"suicide","7",8
12945,"suicide","8",15
12946,"suing","25",4
12947,"suing","22",3
12948,"suit","30",17
12949,"suits","32",7
12950,"suits","25",5
12951,"sullivan","13",6
12952,"sum","30",9
12953,"sum","38",2
12954,"summary","11",13
12955,"summary","4",50
12956,"summary","37",18
12957,"summer","14",164
12958,"summit","15",3
12959,"summit","13",10
12960,"sunday","21",70
12961,"sunday","35",121
12962,"sunday","22",99
12963,"sunday afternoon","35",11
12964,"sunday's","35",6
12965,"super proud","27",4
12966,"super proud","11",2
12967,"super proud","29",1
12968,"superhero","30",9
12969,"superintendent","26",2
12970,"superintendent","37",10
12971,"supermarket","38",20
12972,"supermarkets","20",6
12973,"supermarkets","2",4
12974,"supervisors","28",1
12975,"supervisors","31",1
12976,"supervisors","22",4
12977,"supplement","10",6
12978,"supplemental","26",10
12979,"supplements","5",6
12980,"supplements","19",4
12981,"supplier","1",9
12982,"suppliers","26",8
12983,"suppliers","1",7
12984,"supplies","27",39
12985,"supplies","38",121
12986,"supply","1",20
12987,"supply","2",25
12988,"supply","38",27
12989,"supply chain","1",25
12990,"supplying","11",2
12991,"supplying","6",6
12992,"support from leaders","9",142
12993,"support local businesses","34",6
12994,"support local businesses","6",2
12995,"support our customers","36",32
12996,"support smbs through","39",107
12997,"support the striking","2",37
12998,"supports","27",38
12999,"supports","29",12
13000,"supposedly","19",9
13001,"supposedly","25",14
13002,"suppress","18",7
13003,"suppression","15",4
13004,"suppression","21",1
13005,"surface","18",9
13006,"surface","36",8
13007,"surfaces","17",11
13008,"surfaces","38",19
13009,"surge","19",144
13010,"surge","36",76
13011,"surge","6",106
13012,"surge leaves seattle","12",19
13013,"surgeon","32",10
13014,"surgeon","18",2
13015,"surgeon general jerome","35",20
13016,"surgeries","19",11
13017,"surgery","24",14
13018,"surgery","16",12
13019,"surges","19",2
13020,"surges","33",4
13021,"surges","1",7
13022,"surgical","19",11
13023,"surgical","6",6
13024,"surging","36",18
13025,"surpass","3",22
13026,"surpassed","3",9
13027,"surpassed","35",7
13028,"surprises","1",1
13029,"surprises","4",2
13030,"surprises","2",4
13031,"surprisingly","12",7
13032,"surrounding","20",9
13033,"surrounding","11",28
13034,"surrounding","31",23
13035,"surveillance","9",21
13036,"surveillance","4",21
13037,"surveillance system","29",14
13038,"survey","11",28
13039,"survey","1",85
13040,"survey","13",44
13041,"surveyed","1",16
13042,"surveys","4",11
13043,"survival","24",16
13044,"survival","30",16
13045,"survival","34",23
13046,"survival","39",14
13047,"survive","19",67
13048,"survive","32",51
13049,"survive","34",135
13050,"survived","24",23
13051,"survived","19",22
13052,"survived","22",13
13053,"survives","38",15
13054,"surviving","26",20
13055,"surviving","30",24
13056,"surviving","13",10
13057,"survivor","25",91
13058,"survivor recalls his","19",14
13059,"survivors","5",47
13060,"survivors","24",47
13061,"susceptible","25",10
13062,"susceptible","38",4
13063,"suspect","24",26
13064,"suspect","18",19
13065,"suspected","24",30
13066,"suspected","16",25
13067,"suspected","15",17
13068,"suspend","23",14
13069,"suspend","0",7
13070,"suspended","23",49
13071,"suspended for suggesting","4",16
13072,"suspends","23",11
13073,"suspends","29",2
13074,"suspension","26",9
13075,"suspension","23",11
13076,"suspicious","10",9
13077,"sustainability","34",15
13078,"sustainable","28",11
13079,"sustained","17",6
13080,"sustained","26",6
13081,"swab","15",14
13082,"swabs","15",19
13083,"sweat","9",1
13084,"sweat","2",1
13085,"sweat","22",5
13086,"sweden and brazil","8",29
13087,"swedish","19",5
13088,"swedish","38",1
13089,"sweeping","7",4
13090,"sweeping","29",13
13091,"swift","29",10
13092,"swimming","17",1
13093,"swimming","16",1
13094,"swimming","7",1
13095,"swimming","25",1
13096,"swimming","37",1
13097,"swimming","29",1
13098,"switch","31",9
13099,"switch","14",18
13100,"switched","23",2
13101,"switched","34",7
13102,"switching","28",6
13103,"switching","31",7
13104,"symbol","28",6
13105,"sympathy","25",10
13106,"sympathy","6",2
13107,"symptom","24",67
13108,"symptomatic","24",6
13109,"symptomatic","15",6
13110,"symptomatic","26",6
13111,"symptoms","24",476
13112,"symptoms","15",116
13113,"symptoms keep their","9",29
13114,"symptoms should consider","23",18
13115,"syndrome","24",24
13116,"syria","18",6
13117,"syria","13",2
13118,"system","16",70
13119,"system","7",141
13120,"system","6",67
13121,"systemic","7",17
13122,"systems","7",100
13123,"t-shirt","27",16
13124,"t-shirt","38",8
13125,"t-shirts","27",11
13126,"tab","10",7
13127,"tab","4",4
13128,"table to bring","5",90
13129,"tables","9",7
13130,"tablets","5",3
13131,"tablets","19",4
13132,"tackle","7",8
13133,"tackle","32",13
13134,"tackle","9",11
13135,"tackle","29",20
13136,"tackling","13",12
13137,"tackling","34",22
13138,"taco","38",8
13139,"tail","4",1
13140,"tail","22",5
13141,"take action","17",38
13142,"take action here","10",33
13143,"take advantage of","28",14
13144,"take advantage of","31",17
13145,"take responsibility","28",7
13146,"take-out","33",9
13147,"taken away","14",6
13148,"takeover","0",5
13149,"takeover","14",2
13150,"takes","20",40
13151,"takes","31",37
13152,"takes","6",74
13153,"taking","31",153
13154,"taking","6",182
13155,"taking advantage of","28",27
13156,"taking steps","6",13
13157,"tales","20",15
13158,"talked","19",14
13159,"talked","13",9
13160,"talked","39",29
13161,"talks","13",69
13162,"talks about","13",48
13163,"talks about","0",22
13164,"tally","3",30
13165,"tampa","10",8
13166,"tanks","23",5
13167,"tap","20",15
13168,"target","18",29
13169,"target","31",16
13170,"targeted","18",16
13171,"targeting","31",15
13172,"targets","24",10
13173,"targets","31",5
13174,"tariffs","24",1
13175,"tariffs","18",5
13176,"task","1",17
13177,"task","37",12
13178,"task force","37",43
13179,"task force","0",63
13180,"task force","29",44
13181,"task force briefing","37",15
13182,"task force presser","0",14
13183,"task force to","29",24
13184,"taskforce","27",9
13185,"taskforce","37",6
13186,"taskforce","29",8
13187,"tasks","20",1
13188,"tasks","22",5
13189,"taste","24",17
13190,"taste","25",4
13191,"tattoo","30",14
13192,"tax","26",27
13193,"tax","39",72
13194,"tax relief","36",5
13195,"tax relief","29",5
13196,"tax they pay","26",14
13197,"taylor","1",10
13198,"taylor","39",7
13199,"tb","5",4
13200,"tb","39",5
13201,"tea","30",20
13202,"teaches","39",6
13203,"teaching","39",52
13204,"teaching","12",29
13205,"teaming up","9",5
13206,"teaming up","12",6
13207,"teams","9",32
13208,"teams","34",37
13209,"teams","14",25
13210,"teams","29",27
13211,"tear","7",3
13212,"tear","38",7
13213,"tech","10",30
13214,"tech","9",105
13215,"tech companies","9",10
13216,"tech companies","34",5
13217,"techcrunch","27",26
13218,"techcrunch","26",4
13219,"technical","27",9
13220,"technical","11",8
13221,"technical","12",5
13222,"technique","17",7
13223,"technique","24",3
13224,"techniques","39",8
13225,"technologies","39",11
13226,"technology","9",83
13227,"technology","34",69
13228,"ted","0",9
13229,"ted","39",7
13230,"teen","30",9
13231,"teen","12",11
13232,"teenager to thanksgiving","16",48
13233,"teenagers","20",8
13234,"teens","12",22
13235,"teleconference","23",6
13236,"telehealth","11",33
13237,"telehealth","13",12
13238,"telehealth","34",30
13239,"telehealth program","11",13
13240,"telehealth services","39",6
13241,"telehealth services","14",3
13242,"telemedicine","39",35
13243,"telephone","11",5
13244,"telethon","0",16
13245,"television","31",25
13246,"telework","23",2
13247,"telework","34",6
13248,"teleworking","10",7
13249,"teleworking","19",2
13250,"tell congress","26",9
13251,"tell congress :","7",17
13252,"tell montana to","25",16
13253,"telling pilots to","12",18
13254,"tells","25",30
13255,"tells","0",109
13256,"temp","24",5
13257,"temp","0",3
13258,"temperature","24",20
13259,"temperatures","32",4
13260,"temperatures","14",9
13261,"temporarily","23",46
13262,"temporary","19",18
13263,"temporary","23",52
13264,"temporary","6",12
13265,"ten","16",8
13266,"ten","18",4
13267,"ten","35",8
13268,"ten","23",5
13269,"tenant","15",2
13270,"tenant","34",5
13271,"tenants","26",26
13272,"tennessee","21",40
13273,"tennessee","35",55
13274,"tennessee","37",33
13275,"tennessee department of","21",11
13276,"tennis","13",6
13277,"tent","17",2
13278,"tent","19",9
13279,"tents","15",4
13280,"tents","37",3
13281,"tents","6",6
13282,"terms","7",36
13283,"terms","32",8
13284,"terms","8",15
13285,"terrified","36",5
13286,"terrified","12",12
13287,"territory","20",11
13288,"terror","20",9
13289,"terrorism","32",12
13290,"tesla","31",9
13291,"test","15",887
13292,"test backlog is","36",21
13293,"test backlog worse","36",37
13294,"test kits","15",33
13295,"test kits","31",14
13296,"test positive","24",19
13297,"test positive","25",12
13298,"test positive for","16",142
13299,"test results","15",24
13300,"test results","22",28
13301,"test sites","15",22
13302,"tested","16",153
13303,"tested","15",380
13304,"tested negative","16",10
13305,"tested negative","15",4
13306,"tested negative for","10",6
13307,"tested negative for","16",11
13308,"tested positive","19",38
13309,"tested positive","22",7
13310,"tested positive for","16",182
13311,"tested positive for","25",51
13312,"testimony","10",9
13313,"testing","15",1793
13314,"testing backlog","4",14
13315,"testing before reopening","29",32
13316,"testing capacity","15",11
13317,"testing capacity","32",4
13318,"testing failures doomed","29",20
13319,"testing kits","32",7
13320,"testing kits","36",14
13321,"testing locations","15",44
13322,"testing site","15",82
13323,"testing site","37",17
13324,"testing site at","15",20
13325,"testing site at","23",6
13326,"testing sites","15",108
13327,"testing sites will","15",16
13328,"tests","15",785
13329,"tests per","3",5
13330,"tests per","21",7
13331,"tests per capita","38",2
13332,"tests per capita","36",10
13333,"tests positive","12",16
13334,"tests positive for","16",164
13335,"texas","36",356
13336,"texas is second-worst","15",35
13337,"texts","36",8
13338,"thai","17",5
13339,"thai","19",3
13340,"thai","30",2
13341,"thailand","32",8
13342,"thailand","9",8
13343,"than any other","3",86
13344,"than ever","12",31
13345,"than state says","36",34
13346,"than usual","24",2
13347,"than usual","30",9
13348,"thank all nurses","16",141
13349,"thank your local","16",137
13350,"thankfully","25",24
13351,"thanksgiving","0",13
13352,"that ' stalks","38",14
13353,"that doesn't mean","12",4
13354,"that doesn't mean","14",2
13355,"that doesn't mean","29",1
13356,"that he's demanding","2",17
13357,"that were supposed","17",18
13358,"the 1918 flu","28",2
13359,"the 1918 flu","25",6
13360,"the academic year","2",2
13361,"the academic year","23",9
13362,"the bay area","34",3
13363,"the bay area","36",9
13364,"the bright side","38",10
13365,"the bronx zoo","38",14
13366,"the cdc confesses","8",36
13367,"the children's hospitals","27",28
13368,"the chinese communist","18",15
13369,"the common cold","24",16
13370,"the completely fraudulent","8",15
13371,"the difference between","12",33
13372,"the dust settles","20",9
13373,"the easter bunny","17",11
13374,"the easter bunny","33",17
13375,"the easter bunny","30",42
13376,"the economic fallout","7",6
13377,"the economic fallout","32",3
13378,"the economic fallout","39",6
13379,"the federal reserve","30",5
13380,"the federal reserve","34",10
13381,"the front line","9",95
13382,"the front lines","28",81
13383,"the front lines","9",136
13384,"the front lines","6",108
13385,"the goodies dies","16",20
13386,"the hardest hit","4",11
13387,"the hardest hit","34",2
13388,"the hot zone","9",21
13389,"the invisible enemy","24",9
13390,"the jerusalem post","5",30
13391,"the las vegas","9",2
13392,"the las vegas","23",7
13393,"the leading cause","8",57
13394,"the link below","11",23
13395,"the los angeles","21",8
13396,"the mainstream media","11",3
13397,"the mainstream media","18",2
13398,"the mainstream media","29",1
13399,"the middle east","17",5
13400,"the middle east","18",3
13401,"the middle east","13",6
13402,"the navajo nation","24",4
13403,"the navajo nation","35",12
13404,"the postal service","5",9
13405,"the racial disparities","7",10
13406,"the racial disparity","18",3
13407,"the racial disparity","8",9
13408,"the real estate","10",10
13409,"the real estate","1",21
13410,"the red cross","19",8
13411,"the relationship between","24",8
13412,"the salvation army","27",6
13413,"the salvation army","31",1
13414,"the san diego","16",6
13415,"the san diego","12",5
13416,"the seasonal flu","8",21
13417,"the second wave","31",16
13418,"the silver lining","20",8
13419,"the silver lining","12",2
13420,"the status quo","14",2
13421,"the status quo","29",3
13422,"the supply chain","2",8
13423,"the supreme court","24",6
13424,"the supreme court","2",2
13425,"the swine flu","11",1
13426,"the swine flu","8",5
13427,"the toilet paper","38",12
13428,"the ultimate gaslighting","34",11
13429,"the united states","3",247
13430,"the united states","8",63
13431,"the uss theodore","16",29
13432,"the vast majority","19",2
13433,"the vast majority","38",2
13434,"the vast majority","8",7
13435,"the west coast","0",9
13436,"the west virginia","21",12
13437,"the west wing","5",18
13438,"the white house","37",62
13439,"the white house","0",94
13440,"the woman leading","24",47
13441,"the world urgently","5",28
13442,"the world's highest","3",27
13443,"theater","31",20
13444,"theaters","23",16
13445,"thee","33",6
13446,"their economies open","2",27
13447,"their last legs","25",23
13448,"theme","39",17
13449,"themed","32",9
13450,"themed","31",8
13451,"then see information","12",23
13452,"theodore roosevelt dies","16",22
13453,"theories","18",19
13454,"theory","18",62
13455,"therapeutic","5",19
13456,"therapeutics","5",18
13457,"therapies","5",44
13458,"therapist","39",9
13459,"therapist","12",2
13460,"therapists","34",7
13461,"therapy","5",53
13462,"therapy","19",12
13463,"there's still time","13",7
13464,"these hard times","34",7
13465,"they all interact","10",14
13466,"they desperately need","31",39
13467,"they'd","23",6
13468,"thin","8",2
13469,"thin","12",11
13470,"this ","25",39
13471,"this ad showing","2",19
13472,"this morning's","10",2
13473,"this morning's","4",7
